PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
07QqM,rnb1kb1r/ppp1qppp/8/3nN3/2BQ4/8/PPP2PPP/RNB1K2R b KQkq - 2 7,d5b6 c4f7 e7f7 e5f7,1277,81,85,286,attackingF2F7 crushing opening short,https://lichess.org/A7Vi8ZFN/black#14,Bishops_Opening Bishops_Opening_Urusov_Gambit
07Qqb,2kr3r/1p1nbpp1/pqn1p3/3pP1B1/3P3P/P2Q1N2/1P1NKP2/2R4R b - - 2 17,c8b8 c1c6 b6c6 g5e7,1612,75,89,761,advantage capturingDefender middlegame short,https://lichess.org/stD4MuRV/black#34,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation
07Qve,r1b1kb1r/1pq1n1pp/p7/3Ppp2/2N5/1P1B1Q2/P1P2PPP/R3R1K1 b kq - 1 15,e5e4 d3e4 f5e4 e1e4 b7b5 d5d6,2439,85,90,1202,crushing long master middlegame pin,https://lichess.org/qzgtW8Yu/black#30,Zukertort_Opening Zukertort_Opening_Sicilian_Invitation
07QyJ,3r4/1pp2kp1/p4p2/2PP3P/8/8/P1K5/3R4 b - - 4 30,c7c6 d5c6 d8c8 d1d7 f7e8 c6b7,2240,93,84,23,advancedPawn advantage clearance endgame long rookEndgame,https://lichess.org/XSnq5qH1/black#60,
07R5e,8/5p2/4p3/4P1nk/4P1N1/6K1/3P2RP/5r2 w - - 13 62,d2d3 f1f3,1002,76,86,153,endgame master mate mateIn1 oneMove,https://lichess.org/3MF6bKIY#123,
07R61,5r2/p3k1p1/3bQ2R/2p1n3/2q2P2/8/PB2r1PP/R5K1 b - - 2 28,e7d8 e6d6 e5d7 a1d1 e2g2 g1h1,2477,90,85,335,crushing fork hangingPiece long middlegame quietMove,https://lichess.org/uHOCiDpF/black#56,
07RCH,r3r1k1/p2bq1bp/1np3p1/3n1p2/3Np3/P3P1N1/1BQPBPPP/2R2RK1 w - - 0 20,d4c6 d7c6 b2g7 c6a4,1982,74,94,177,advantage middlegame short,https://lichess.org/9PaHRtg5#39,
07REZ,1k1r1bnr/pbp1q1p1/1p5p/4P3/QpP5/3PB1P1/P5BP/RN1R2K1 w - - 6 19,a2a3 e7e5 e3b6 c7b6,2036,79,85,408,crushing fork middlegame short,https://lichess.org/mNrVo1UL#37,Zukertort_Opening Zukertort_Opening_The_Walrus
07RGy,r2q1r2/pp5k/2p5/2b3R1/4P1n1/2NP4/PPPQ2K1/5R2 b - - 0 24,g4e3 d2e3 f8f2 e3f2 d8g5 f2g3,1689,75,85,469,crushing long middlegame,https://lichess.org/itWPqu48/black#48,
07RHS,r3k2r/pp1n1ppp/2p5/3p2N1/3Pq3/4P2P/PP2bPP1/R2Q1RK1 w kq - 0 14,g5e4 e2d1 e4d6 e8e7,1192,75,90,883,advantage middlegame short,https://lichess.org/cgqr7LsX#27,Queens_Gambit_Declined Queens_Gambit_Declined_Exchange_Variation
07RMb,2r1r1k1/p4pp1/2pb4/1p1q3p/3Pn3/1P2BB1P/P1Q2PP1/2R1R1K1 b - - 4 23,d5f5 e3d2,1963,135,-100,20,crushing defensiveMove middlegame oneMove,https://lichess.org/mVVZQfQT/black#46,
07ROl,r2qr2Q/pp2kpp1/2nb3p/3p2N1/3P2bP/P3P3/1B3PP1/R3KB1R w KQ - 4 19,h8g7 d8a5 b2c3 a5c3,1004,76,93,591,mate mateIn2 middlegame short,https://lichess.org/1Peu9EZJ#37,
07RUj,3r1rk1/1p5p/p1q2Np1/8/2pP4/5Q2/PPP3KP/R4R2 b - - 0 23,c6f6 f3f6 f8f6 f1f6,1341,102,76,36,crushing endgame short,https://lichess.org/HdehBXVE/black#46,
07RZ1,6k1/6p1/p5qp/1p1P4/1Pp1pp2/P1P4P/4QPP1/6K1 w - - 0 32,d5d6 f4f3 e2f1 g6d6,1982,75,86,254,crushing endgame master queenEndgame short,https://lichess.org/n6nN5JXe#63,
07Ra8,8/5kpp/5p2/5b2/5B2/1P6/4RPPP/3rn1K1 w - - 0 34,e2e1 d1e1,429,104,80,599,backRankMate endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/IaGlHvq5#67,
07Rb9,r3k2r/p2nbppp/4pn2/1R1pN1B1/8/5N2/P1P2PPP/R5K1 b kq - 0 15,e8g8 e5d7 f6d7 g5e7,921,83,60,38,advantage middlegame short,https://lichess.org/V7VrgNTF/black#30,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
07Rct,6k1/p6p/5p2/R1p1pP2/1q2PnP1/2pP3P/7K/Q7 w - - 0 36,a5a7 b4b2 a1b2 c3b2 a7b7 f4d3,1380,75,87,597,advancedPawn advantage endgame long,https://lichess.org/2Vtcbb1r#71,
07RkT,8/5pk1/4b3/4P3/1P6/P7/1N2r2p/2R4K w - - 1 53,b2d3 e6d5,900,77,86,273,endgame master mate mateIn1 oneMove,https://lichess.org/BhHvpCaR#105,
07RqT,2r5/4kp2/7R/2K2pp1/P7/1P4PP/8/8 w - - 3 44,h6c6 c8c6 c5c6 f5f4,1721,77,87,273,crushing endgame rookEndgame short,https://lichess.org/X7Epl26e#87,
07RrK,1r5k/RbpQ1p1p/1p1p3q/1P2r3/2PN4/4P1P1/5P1P/5RK1 w - - 4 26,d7c7 h6h2 g1h2 e5h5 h2g1 h5h1,1529,76,11,214,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/SbyiON5x#51,
07S7j,r1bq1rk1/4npp1/p3p2p/8/2B5/B7/P1P1QPPP/R3K2R w KQ - 1 15,a1d1 d8a5 d1d2 a5a3,992,89,94,1182,advantage fork middlegame short,https://lichess.org/LU6vqqna#29,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
07SAP,8/p3R1pk/1p3n1p/7P/1BPr1pP1/P7/5P2/2K5 w - - 1 30,b4c3 d4c4 c1b2 c4c3 b2c3 f6d5 c3c4 d5e7,2028,75,96,3309,advantage attraction endgame exposedKing fork pin veryLong,https://lichess.org/U36Gcu66#59,
07SDx,r4N1k/p2R1BpQ/2p4p/qp4n1/4n3/8/PPP2PPP/6K1 b - - 6 25,g5h7 f8g6,1097,81,92,190,mate mateIn1 middlegame oneMove,https://lichess.org/9uLaDMO4/black#50,
07SGL,r2qk2r/pp3ppp/5n2/8/2pbPBP1/2Pn2P1/PP4BP/RN1Q1RK1 w kq - 0 15,c3d4 d8d4 f4e3 d4e3,965,88,92,1102,advantage kingsideAttack opening short,https://lichess.org/IbU6drws#29,Kings_Indian_Attack Kings_Indian_Attack_Other_variations
07SHM,8/2r2p2/4p1p1/p3P3/P4PP1/1kP1K3/2R5/8 w - - 1 45,c2c1 c7c3 c1c3 b3c3,1087,80,90,255,crushing endgame rookEndgame short,https://lichess.org/qUIDVK0s#89,
07SN2,8/5p2/6k1/3pp3/2rP1R2/6PP/8/6K1 w - - 0 35,d4e5 c4f4 g3f4 g6f5 h3h4 f5f4,1606,118,89,13,crushing endgame long rookEndgame,https://lichess.org/v3g8RCCL#69,
07SP3,1r1qr1k1/2p2pp1/3p3p/2b1p3/1nP5/3P1BPb/3NPP1P/1RBQR1K1 b - - 2 17,b4d3 e2d3 b8b1 d2b1,1314,106,0,19,advantage hangingPiece opening short,https://lichess.org/YIjL1lP8/black#34,English_Opening English_Opening_Kings_English_Variation
07ST6,5rk1/1rq2pp1/p6p/1p6/4N3/7Q/Pb3PPP/3RR1K1 b - - 1 22,c7c8 h3c8 f8c8 e4d6 b7b8 d6c8,1760,74,97,14398,advantage attraction fork long middlegame,https://lichess.org/epdcED1c/black#44,
07SYH,r4k1r/pq2bpp1/5n2/2p1N3/5Nb1/1P4P1/PBQP4/R4RK1 w - - 4 22,e5g4 h8h1 g1f2 f6g4,2109,92,78,29,advantage intermezzo kingsideAttack middlegame short,https://lichess.org/4WSeVfcz#43,
07San,b1r4r/k3bp1p/3p2p1/1Q1Pp1P1/1P2P2P/R5R1/q1P2P1N/2K5 b - - 2 33,a2a3 g3a3,1119,109,83,19,hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/K2RlLVcs/black#66,
07Sfh,5rk1/3nQppp/p7/1p6/3p4/P4P2/2q3PP/4R1BK b - - 0 24,c2d2 e1e2 d2a5 e7d7,2184,79,91,46,advantage endgame short,https://lichess.org/DVvt8k0D/black#48,
07Sg1,1R3nk1/5ppp/2N5/8/2P1P3/r1N2P1b/5r2/3B3K b - - 0 27,a3c3 c6e7 g8h8 b8f8,912,80,100,83,backRankMate deflection mate mateIn2 middlegame short,https://lichess.org/mNQfu9UR/black#54,
07SmH,4r2k/p4p1p/5Pp1/2P3P1/2q4r/R4Q2/3B1R2/5K2 w - - 3 40,f2e2 e8e2 f3e2 h4h1,2049,78,35,73,crushing master middlegame short,https://lichess.org/N8W665St#79,
07SoW,6rk/6q1/4Q2p/p3N3/8/6P1/5P2/2b3K1 b - - 0 37,g8f8 e5g6 h8h7 g6f8,1470,500,100,3,endgame equality fork short,https://lichess.org/TCMhMbmw/black#74,
07Sp9,2kr3r/pp2bp1p/1n4pB/q3Pb2/P1p5/2P2BQ1/3N1PPP/R3K2R b KQ - 2 22,a5c3 f3b7 c8b7 g3c3,1121,131,54,15,crushing discoveredAttack middlegame short,https://lichess.org/jkEtbUk1/black#44,
07SwC,r5k1/pp5p/2p3p1/5p2/2P1r1q1/1Q3R2/PP4P1/5RK1 b - - 3 29,e4c4 f3f4 g4f4 f1f4,1581,90,66,56,advantage endgame pin short,https://lichess.org/EXV9ZPOq/black#58,
07Sx0,8/4r1kp/p5p1/2Q5/5PP1/4p1KP/1q6/4B3 b - - 0 41,e7f7 e1c3 b2c3 c5c3,1178,80,88,54,crushing endgame fork short,https://lichess.org/wTNwwOOt/black#82,
07Syw,6k1/p4pp1/4p2p/8/P3Pq2/7B/3Q1P1n/4RK2 w - - 1 31,f1e2 f4f3,1078,79,94,793,endgame mate mateIn1 oneMove,https://lichess.org/jZ7Bv2mA#61,
07T43,8/5Qpk/p6p/1p1Pp3/1qn1P3/4BP2/P5PP/2R3K1 w - - 1 29,c1c4 b4e1,1038,76,100,137,endgame mate mateIn1 oneMove,https://lichess.org/iO96aZmw#57,
07T5D,nR6/P1rb1pkp/3Q2p1/3P4/2r5/5P2/6PP/R6K w - - 2 31,b8a8 c4c1 a1c1 c7c1,709,86,54,50,backRankMate endgame mate mateIn2 short,https://lichess.org/xgENMCX7#61,
07TBM,r7/Rp1k1p2/1nq1p2p/1N1pP2P/2nP4/5Q2/4BP2/7K b - - 2 36,c6b5 f3f7 d7d8 a7b7,2122,80,89,992,crushing middlegame short,https://lichess.org/r1ylMYlz/black#72,
07THi,8/1kpr3p/1p4b1/2q5/5P2/3Pn3/Q1P3PP/R5RK b - - 3 35,e3c2 a2a8,1554,98,73,236,mate mateIn1 middlegame oneMove,https://lichess.org/p7YTwFeb/black#70,
07TI6,3r2k1/2q2ppp/1rP1pn2/2Q5/1p1P4/5NP1/5P1P/2R1R1K1 b - - 2 27,d8d5 c5b6 c7b6 c6c7,1347,75,93,12974,advancedPawn crushing master masterVsMaster middlegame sacrifice short,https://lichess.org/lZVaZyxq/black#54,
07TO9,3Q4/4r1kp/6p1/p2P2q1/1pP5/8/PP2r3/1KR4R w - - 6 35,d5d6 e2b2 b1b2 e7e2,1918,74,93,5363,attraction crushing endgame master sacrifice short,https://lichess.org/HZjRjq58#69,
07TTy,r3k2r/1bq2p1p/p2ppn2/1p2n1p1/4P3/PNNBQ2P/1PP2PP1/3R1RK1 w kq - 0 15,e3g5 e5f3 g2f3 h8g8 g5g8 f6g8,1679,74,95,15775,advantage long master middlegame pin sacrifice,https://lichess.org/UIKGQwNj#29,Sicilian_Defense Sicilian_Defense_Kan_Variation
07TUB,8/4Qpp1/kpq5/7p/1PPr4/P6P/5PP1/6K1 b - - 0 30,c6d6 b4b5 a6a5 e7a7,1206,75,96,5299,endgame mate mateIn2 short,https://lichess.org/DNHwzMEq/black#60,
07TUo,2r4k/1R5p/Q2pq1p1/8/4P3/5P2/3B2Pb/5K2 w - - 0 46,a6a7 c8c1 f1f2 h2g1 f2g3 g1a7,2285,137,80,25,crushing endgame long skewer,https://lichess.org/X2yXu6w8#91,
07TY1,r1bqk1nr/ppp2pp1/1bn5/4p1Np/4N3/3P4/PPP1BPPP/R1BQ1RK1 b kq - 5 9,f7f6 e2h5 h8h5 d1h5,1313,75,93,9906,crushing opening short,https://lichess.org/m28AHDME/black#18,Kings_Pawn_Game Kings_Pawn_Game_Leonardis_Variation
07TZ4,r3r1k1/pp1q1pp1/2pb1n1p/4p3/4B3/2P2P1P/PPQ2P2/R1B3RK w - - 5 18,c1h6 d7h3,462,82,84,185,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/QCNkdnXo#35,Pirc_Defense Pirc_Defense_Other_variations
07TfA,8/4b2p/pp4p1/4kp2/PPP5/3K1P1P/3B4/8 w - - 0 36,d3e3 e7g5 e3e2 g5d2,1480,75,89,188,bishopEndgame crushing endgame short,https://lichess.org/hsUcl4gc#71,
07ThY,r2q1rk1/pb2bpp1/1pn1pn2/2pp2P1/8/PP1BP1N1/1BPP2PP/R2Q1RK1 b - - 0 15,f6h7 d3h7 g8h7 d1h5,1115,81,92,480,attraction crushing kingsideAttack middlegame short,https://lichess.org/5NGmWZfE/black#30,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_English_Variation
07Tqe,8/6k1/4B2p/2R3p1/4P1P1/5n2/1r1r1P2/5RK1 w - - 1 40,g1h1 d2f2 f1f2 b2f2,1470,77,81,216,crushing endgame master short,https://lichess.org/CzNdlO4A#79,
07Tr9,2rq1k2/5ppp/2N1pn2/pQ6/4P3/8/5KPP/3R4 b - - 0 28,d8d1 b5c5 d1d6 c5d6,1078,80,93,1418,crushing endgame short,https://lichess.org/gYSm3sEP/black#56,
07U0i,r2nbk2/1p4pp/p2qpn2/3p4/3P4/4BQ2/PP3P1P/R5RK w - - 4 22,f3f6 g7f6 e3h6 f8e7,1712,83,66,32,crushing hangingPiece middlegame short,https://lichess.org/VFRWFePY#43,
07U8A,r5r1/ppp2k2/2np1b2/5q2/2PPp3/2N1P2P/PP3PB1/R2QR1K1 w - - 1 18,g1h2 g8g2 h2g2 a8g8 g2f1 f6h4,2544,111,90,478,master middlegame,https://lichess.org/Ogi2lj0y#35,Indian_Defense Indian_Defense_Przepiorka_Variation
07U8z,r2q2rk/5pp1/p2p1n1p/2pPpPRN/2p1P2P/4QP2/PP6/2K3R1 b - - 1 24,f6h5 g5h5 d8f6 g1g6 f6g6 f5g6,2137,77,94,893,advantage long middlegame,https://lichess.org/TpHkC4rT/black#48,
07UCn,2r4k/1p3q1p/7P/1Q3p2/3P4/P3PP2/1P1K4/8 b - - 2 38,f7c4 b5e5 h8g8 e5g7,1099,76,94,839,endgame mate mateIn2 short,https://lichess.org/LgynEzBF/black#76,
07UFE,r1b4r/pp3kpp/5n2/2p5/1n2PP2/5N2/PB1N2PP/R4RK1 b - - 4 13,b4d3 f3e5 d3e5 f4e5,1966,74,93,5622,advantage middlegame short,https://lichess.org/p8bNqOhz/black#26,Danish_Gambit_Accepted Danish_Gambit_Accepted_Schlechter_Defense
07UHv,3rr1k1/2p2pp1/1p5p/p2R4/Pq2P3/5P2/1PQ3PP/R5K1 w - - 1 21,a1d1 d8d5 e4d5 e8e1,1336,76,87,1016,crushing endgame short,https://lichess.org/x5YRIipj#41,
07UNO,1r6/3r1pk1/3p2p1/p1pPp3/2P1P2R/2K2P2/P7/R7 b - - 3 34,f7f6 a1h1 f6f5 h4h7 g7f6 h7d7,1202,80,65,201,crushing endgame long quietMove rookEndgame skewer,https://lichess.org/sCpxwpEc/black#68,
07UNp,3r3r/2pk4/Q1p1q3/1p2Pppp/5P2/P2P2P1/2PK3P/1R5R w - - 2 26,a3a4 d8a8 a4b5 a8a6,1396,75,93,3991,advantage endgame short,https://lichess.org/NtwKR2BD#51,
07UTt,4r1k1/p4p1p/2p3p1/P7/4q3/2Q1R2P/2P2PP1/6K1 b - - 2 31,e4f4 e3e8,960,105,65,52,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/EM4ueaeb/black#62,
07UYW,r1b1k2r/p1pp1pp1/1p5p/2b1P3/4QB2/2N3P1/PPP5/R3KBq1 w Qkq - 0 13,e4a8 g1f2 e1d1 f2f1,1015,84,100,41,advantage deflection master middlegame short,https://lichess.org/vOWd4NPX#25,Vienna_Game Vienna_Game_Falkbeer_Variation
07UYj,2rq1rk1/4bpp1/pn2pn1p/1p6/3P3B/PQNB1P2/1P3P1P/2RR2K1 w - - 2 18,c3e4 c8c1 d1c1 f6e4,1807,122,10,21,crushing middlegame short,https://lichess.org/TIaookGg#35,Queens_Indian_Defense Queens_Indian_Defense_Kasparov-Petrosian_Variation
07UbC,8/8/1p3K2/8/p7/7P/P4P2/2k5 w - - 0 47,h3h4 b6b5 f6e6 b5b4 h4h5 b4b3 a2a3 b3b2,1907,78,89,1164,advancedPawn crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/BrhbxueT#93,
07Ufp,8/8/7p/8/4Nk2/4N2r/r7/4R1K1 w - - 4 55,e4f2 h3e3 e1e3 f4e3,1822,77,81,55,crushing endgame short,https://lichess.org/E3hj2tf4#109,
07Uhs,r4r2/6p1/Pp1N3n/2pP2k1/P1P2p1R/8/6K1/5R2 w - - 1 37,d6e4 g5h4 g2f3 h4h5,1855,74,87,617,crushing defensiveMove endgame hangingPiece short,https://lichess.org/yIkLqI3n#73,
07UjI,2k5/1bp2p2/p2r4/1p2p1q1/3nB1P1/P1N5/1PP2Q2/1K3R2 b - - 1 25,b7e4 c3e4 g5g4 e4d6,1410,88,66,60,advantage fork middlegame short,https://lichess.org/oWAkaJIb/black#50,
07UmD,8/8/6K1/4kP2/8/5r2/7R/8 b - - 0 55,f3f5 h2e2 e5f4 e2f2 f4e4 f2f5,1105,75,99,2398,crushing endgame long rookEndgame,https://lichess.org/lBxxNIPc/black#110,
07UtQ,8/5pk1/2N3p1/7p/2R5/5PQP/6PK/3qr3 w - - 6 38,g3f4 e1h1 h2g3 d1e1,933,106,85,30,endgame master mate mateIn2 short,https://lichess.org/sE7To9lz#75,
07Utx,r4rk1/7p/4p1p1/3p4/1p3P2/pPq1b1RQ/P2N2R1/3K4 b - - 1 33,d5d4 g3g6 g8h8 g6g7 c3a1 d1e2 d4d3 e2e3 a1e1 e3f3,2321,95,89,475,advantage defensiveMove middlegame veryLong,https://lichess.org/3T1IT19E/black#66,
07Uwh,8/7p/4K3/5P2/p7/8/k6P/8 b - - 0 44,a2b1 f5f6 a4a3 f6f7,1032,110,67,24,advancedPawn crushing endgame pawnEndgame short,https://lichess.org/pgecYb8P/black#88,
07Uwk,r3r1k1/1b3p2/6pp/4q3/2pRp3/Pp2P1P1/1Q3PBP/4R1K1 b - - 1 31,e8c8 d4d8 c8d8 b2e5,804,86,88,44,advantage discoveredAttack kingsideAttack master middlegame short,https://lichess.org/gFuXZrDl/black#62,
07V4V,3B1rk1/5p1p/p4QpP/1pp5/2q5/3b4/PP3PP1/2KR3R w - - 2 26,c1d2 c4c2 d2e3 c2e2 e3f4 e2f2 f4g4 d3f5,2263,76,92,5910,crushing exposedKing middlegame veryLong,https://lichess.org/F2LsB5Gn#51,
07V8t,r2qkb1r/p2b1pp1/2Q1Rn1p/3p4/8/2PB1N2/PP1P1PPP/RNB3K1 b kq - 0 12,f7e6 d3g6 e8e7 c6c5,1247,76,85,328,mate mateIn2 opening short,https://lichess.org/XVLrhOdt/black#24,French_Defense French_Defense_Other_variations
07V9Y,4r1k1/R7/2pp1pK1/1p4p1/8/2P2p2/1P6/8 b - - 1 46,e8e6 a7a8 e6e8 a8e8,1147,77,95,1047,endgame mate mateIn2 rookEndgame short,https://lichess.org/qcM8VIy9/black#92,
07VCW,4k2r/p1p2pp1/7p/4n3/8/3b2P1/PrP4P/R2BK1NR w KQk - 0 18,c2d3 e5d3 e1f1 b2f2,772,75,99,1711,mate mateIn2 middlegame short,https://lichess.org/JY0aamsb#35,Hungarian_Opening Hungarian_Opening_Other_variations
07VDx,8/p4pb1/1p1k2p1/1P4P1/P1r5/R5K1/3N1P2/8 b - - 8 45,c4c3 a3c3 g7c3 d2e4 d6d5 e4c3,1149,266,43,2,crushing endgame exposedKing fork long,https://lichess.org/k1otMflK/black#90,
07VEi,3k4/8/p6p/P1KPN1p1/4bpP1/7P/8/8 w - - 3 48,d5d6 f4f3 c5d4 f3f2,1121,86,81,301,advancedPawn crushing endgame short,https://lichess.org/DjhEhAwc#95,
07VFI,r1bq2k1/1p1n2Bp/4p1p1/3pPr2/3P4/1p3N2/PP1Q1PP1/R3K2R b KQ - 0 16,g8g7 d2h6 g7f7 h6h7 f7e8 h7g6,1717,74,84,404,crushing deflection long middlegame,https://lichess.org/JTRvAZVL/black#32,French_Defense French_Defense_Normal_Variation
07VIQ,1r1q1rk1/6p1/p2p1b1p/1b1P1p1P/2Np4/Q2B4/PP2RPP1/4R1K1 w - - 7 26,a3d6 d8d6 c4d6 b5d3,1747,74,90,926,crushing master middlegame short,https://lichess.org/DRf7IUZi#51,
07VKf,5r1k/p6p/2b1Q3/8/2Pp4/5r2/P5PP/3R3K w - - 2 29,e6c6 f3f1 d1f1 f8f1,669,106,73,302,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/H0jHU0Tb#57,
07VLd,rnb1k2r/ppppqppp/5n2/8/2B1P3/2B5/P3QPPP/2KR2NR b kq - 0 9,e7e4 e2e4 f6e4 d1e1 e8g8 e1e4,1850,75,95,8335,advantage long opening pin,https://lichess.org/6wfubS0N/black#18,Danish_Gambit_Accepted Danish_Gambit_Accepted_Copenhagen_Defense
07VLw,8/5p2/p5p1/1p1p1bP1/2k2P2/R2p4/1K6/8 b - - 3 53,f5c8 a3c3 c4d4 c3c8 d3d2 b2c2,1019,75,87,362,crushing endgame long skewer,https://lichess.org/iiybRVh4/black#106,
07VPp,6k1/p5p1/1p3r1p/1N1pR3/PP6/6Pb/5B1Q/3q2K1 w - - 1 35,e5e1 d1e1 f2e1 f6f1,1269,76,93,1172,mate mateIn2 middlegame sacrifice short,https://lichess.org/4k6fKXWO#69,
07VUw,8/6pp/2p5/p4kPK/1p5P/1PP5/8/8 w - - 0 36,c3b4 a5b4 g5g6 h7g6,1222,77,89,2155,endgame mate mateIn2 pawnEndgame short,https://lichess.org/ywuUm2tH#71,
07VYI,2r3k1/pp5p/6p1/5p2/3Pp3/8/PP3PPP/4R1K1 w - - 1 26,e1e2 c8c1 e2e1 c1e1,828,126,54,19,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/5A7cA5bq#51,
07Vao,R7/4N2p/4p3/2Pp2qk/3Pp1n1/PR2P1pP/6P1/6K1 w - - 1 33,h3g4 g5g4 b3b1 g4e2 g1h1 e2e3,2478,183,78,10,advantage endgame long,https://lichess.org/yFQbFp3Q#65,
07VcA,5r2/3Rpk1p/2Pp3P/3P1K2/8/8/8/8 w - - 7 53,c6c7 f7e8 f5e4 e8d7,1168,77,77,75,crushing discoveredAttack endgame rookEndgame short,https://lichess.org/BFU0ypoA#105,
07VjD,8/8/pp3p2/8/Pk2P2K/8/5PP1/8 b - - 0 43,b4a4 f2f4 b6b5 e4e5 f6e5 f4e5 a4a5 e5e6 b5b4 e6e7,2408,86,90,131,advancedPawn crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/nhB1QqF2/black#86,
07VlQ,r6r/p5pp/1n2R3/kp1p4/5B2/2P5/5PPP/R5K1 b - - 1 26,b6a4 f4c7,1707,203,13,25,endgame mate mateIn1 oneMove pin,https://lichess.org/ejCMGGNa/black#52,
07Vmc,8/1p6/8/8/pk1K1P2/8/6P1/8 w - - 0 46,f4f5 a4a3 d4d5 a3a2 f5f6 a2a1q,748,89,65,91,advancedPawn crushing endgame long pawnEndgame promotion,https://lichess.org/yvDKkZHC#91,
07Vrw,7k/p6p/6p1/1p6/4Pb2/1B1r4/P2q2NP/5Q1K b - - 5 35,f4d6 f1f6,1219,76,93,735,endgame mate mateIn1 oneMove,https://lichess.org/wdS4FGH5/black#70,
07Vwb,2b2Bk1/1p1p1ppp/8/1p1QP3/8/5K2/r4PPP/q4B1R b - - 1 19,g8f8 d5c5 f8e8 c5c8 e8e7 c8c5,2244,79,87,1091,crushing endgame fork long,https://lichess.org/8LgxbP42/black#38,
07W1f,1R6/5r2/8/k1pp2P1/8/1P2Kp2/5P2/8 b - - 0 47,f7f5 g5g6 f5g5 b8g8 a5b4 g6g7 b4c3 b3b4 g5e5 e3f4,2846,111,88,818,advancedPawn crushing endgame master quietMove rookEndgame veryLong,https://lichess.org/l6oREsMz/black#94,
07W2W,3r1k2/2p2r2/p4qpQ/2pp4/4pB2/P1P1P3/2PK1P2/7R b - - 1 30,f6g7 h6h8 g7h8 h1h8 f8e7 f4g5,1727,76,86,647,advantage endgame exposedKing long,https://lichess.org/Aef61mC4/black#60,
07W2i,q4rk1/1b1Q1ppp/1b6/4B3/P7/1P4P1/4PP1P/2R2RK1 w - - 1 24,d7b5 b7h1 c1c6 a8c6 b5c6 h1c6,2146,78,91,1439,advantage long middlegame quietMove,https://lichess.org/Q2oiFLyo#47,
07W3Y,6k1/pp3pp1/1q2p2p/3rP3/8/3n4/PPQ2bPP/3R1R1K b - - 1 24,d3b4 c2c8 g8h7 d1d5 b4d5 c8c2,1617,75,96,2750,advantage long middlegame,https://lichess.org/NIC7giHP/black#48,
07WGq,r2k3r/ppp3p1/3b1p2/3qnNP1/3pR3/3P4/PP3PQ1/R1B3K1 b - - 9 25,e5d3 e4e8 h8e8 g2d5,1311,75,91,2113,crushing discoveredAttack middlegame short,https://lichess.org/85iIOBks/black#50,
07WLr,7r/2p1kppp/2Q5/2b2b2/4p3/2P1qPB1/Pr2N1PP/3RK2R w K - 1 23,c6c7 e7f6 d1d6 c5d6 c7d6 f5e6 d6d4 e3d4,2139,74,90,111,crushing defensiveMove middlegame veryLong,https://lichess.org/vjas7pFR#45,
07WRH,4rrk1/p2q2pp/1p2pn2/2bp2N1/5R2/P5NP/1PQ2PP1/4R1K1 b - - 4 24,d7d6 f4f6 f8f6 c2h7,1563,84,81,34,crushing kingsideAttack middlegame short,https://lichess.org/BWQs0l3q/black#48,
07WRS,r2q1r1k/pb3p1p/1p1pp3/2p2p2/2PbP3/3PB1PP/PP1Q2B1/R4RK1 b - - 1 20,d8g5 e3d4 c5d4 d2g5,1441,281,83,6,crushing discoveredAttack kingsideAttack master middlegame short,https://lichess.org/IBpv6qYn/black#40,
07WU6,4k3/5p2/p2Qb1r1/1p2Pp2/3p1P1p/1q5P/3PN2K/2R5 b - - 7 41,b3d5 c1c8 e6c8 d6d5,1809,75,92,2533,crushing deflection endgame short,https://lichess.org/Q7GDSph9/black#82,
07WYg,4r1k1/2q4p/p4Rp1/1pp5/8/2P5/PPQ3PP/7K w - - 1 26,h2h3 e8e1 f6f1 e1f1,756,75,99,1617,endgame mate mateIn2 short,https://lichess.org/FhOb3Izt#51,
07We9,r2qr1k1/pp1n2pp/2pb1pb1/3p1n2/3P2P1/2NB1N1P/PPPQ1P2/R1B1R1K1 b - - 0 15,e8e1 d2e1 f5d4 f3d4,1464,77,85,604,advantage middlegame short,https://lichess.org/AwVHXY7x/black#30,French_Defense French_Defense_Knight_Variation
07WfH,r7/8/p6R/1p5n/2p1N2k/2P5/PP6/1K6 b - - 1 39,a8e8 h6h5 h4h5 e4f6 h5h4 f6e8,1424,75,96,28632,attraction crushing endgame fork long sacrifice,https://lichess.org/bKGuUzRd/black#78,
