PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
1iQj2,r4rk1/bb3p1p/p3p1pQ/1p1p2Bn/8/PNN2B1P/1PP2PPq/4RK2 b - - 1 23,h5g7 g5f4 h2h1 f1e2 h1e1 e2e1 g7f5 h6g5 f7f6 g5g4,1986,106,13,24,advantage middlegame trappedPiece veryLong,https://lichess.org/ijE6Gkhx/black#46,
1iQkC,r2q1rk1/2b3pp/pp3n2/2p3B1/3P4/3P1b2/PP2B1PP/R2Q1RK1 w - - 0 20,e2f3 d8d4 g1h1 d4e5 g2g3 e5g5 d1b3 g8h8 f3a8 f8a8,2018,75,91,2706,advantage middlegame veryLong,https://lichess.org/j7uYkIn9#39,
1iQnF,r3k2r/ppp3pp/2n5/4p3/1bn1P1B1/2N5/PP1B1PPP/2KR3R b kq - 7 14,e8g8 g4e6 g8h8 e6c4,824,104,88,42,crushing fork middlegame short,https://lichess.org/ezssjMJ0/black#28,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense
1iQsx,8/8/5p1p/8/4k1PP/8/3K4/8 w - - 0 53,d2e2 e4f4 g4g5 h6g5 h4g5 f4g5 e2f3 g5f5,2475,83,94,383,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/MH6tGLuu#105,
1iQtX,1r5k/6p1/7p/3QpPpq/2B1P3/bP6/2P5/1KR5 w - - 1 52,d5e5 b8e8 c4e6 a3c1,1998,89,74,28,advantage endgame short,https://lichess.org/4YyilF3H#103,
1iQws,2r3k1/pp4pp/8/3pR1q1/3P4/2P3BP/P3Q1P1/5K2 b - - 0 26,g5g3 e5e8 c8e8 e2e8,708,83,70,50,endgame mate mateIn2 short,https://lichess.org/EsZTnYWw/black#52,
1iQx4,7k/1p2R3/2p2P1p/p2q4/6P1/P3B3/5K1P/8 b - - 4 40,h8g8 f6f7 g8f8 e3h6 f8e7 f7f8q,1858,77,96,12398,advancedPawn crushing endgame exposedKing long master promotion,https://lichess.org/JKNcis8E/black#80,
1iQzN,r3k2r/p3bppp/Q1pp4/5b2/2P1q3/2n2P1P/P3N1P1/R1B1KB1R b KQkq - 0 17,e4e6 a6c6 e8d8 c6a8,970,76,83,171,crushing fork middlegame short,https://lichess.org/f6fWvw4d/black#34,Kings_Pawn_Game Kings_Pawn_Game_Napoleon_Attack
1iR27,8/8/4k2p/1R3p1r/5P2/5KP1/8/8 w - - 23 61,g3g4 f5g4 f3g4 h5b5,1768,74,90,169,crushing discoveredAttack endgame rookEndgame short,https://lichess.org/Oqo1CZfX#121,
1iR6e,8/2r1kpp1/4p2p/1pnp4/1R6/1P2P3/1PP3PP/2K1R3 w - - 2 28,b4b5 c5d3 c1d2 d3e1 d2e1 c7c2,1197,76,85,69,advantage endgame long pin,https://lichess.org/Hr9sertX#55,
1iRC1,2k1r3/pp3p1p/2p1bqn1/3p4/8/1PN2P1P/P1PPQR2/R4KN1 w - - 8 18,e2e3 e6h3 g1h3 e8e3,1050,76,75,241,advantage discoveredAttack middlegame short,https://lichess.org/XUjMC6Bp#35,Hungarian_Opening Hungarian_Opening_Other_variations
1iRDI,4rrk1/5p2/p3p2p/1p1pKnp1/6b1/1BNP1N2/PPP4P/2R2R2 w - - 2 23,f3d4 f7f6,1416,82,86,4527,mate mateIn1 middlegame oneMove,https://lichess.org/BbtMf7cF#45,
1iRLi,8/1p4P1/pP4k1/P2b4/3K4/8/8/8 b - - 4 52,g6g7 d4d5 g7f6 d5d6,862,77,96,1005,crushing defensiveMove endgame hangingPiece short,https://lichess.org/fFfRJ6GI/black#104,
1iRNn,r1b2k2/pp5p/2p1r3/3p1pNp/3Pq3/P1P5/1P6/K2Q2R1 b - - 1 32,e4f4 d1h5 e6e7 g5h7 e7h7 h5h7,2213,76,89,373,advantage exposedKing long middlegame,https://lichess.org/GpJNxlLF/black#64,
1iROd,q5k1/6bp/1Bp1p1p1/4P3/2P2PP1/rQ6/P2R2KP/8 w - - 8 39,b3b4 c6c5 g2g1 c5b4,1284,77,97,933,crushing discoveredAttack endgame short,https://lichess.org/7htcRBtQ#77,
1iRTZ,1R6/p3r1k1/2Q5/3p1q2/3PpP2/P3P1pp/5P1P/6K1 w - - 0 34,c6c8 f5c8 b8c8 g3g2,2024,74,93,2512,advancedPawn crushing endgame master short,https://lichess.org/E0RleU4V#67,
1iRVV,8/8/3p2p1/p5K1/P1pk3P/8/1P6/8 b - - 1 50,d4e5 g5g6 e5e4 h4h5 d6d5 h5h6 d5d4 h6h7,951,76,100,1210,advancedPawn crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/QLKXxrLE/black#100,
1iRbC,2r1r3/1pq2kbp/p2p1np1/1Q1P4/8/2N1B3/PP3PPP/2R2RK1 w - - 0 20,c3e4 a6b5 c1c7 c8c7,2302,80,84,183,advantage middlegame short,https://lichess.org/dRYZEc4G#39,
1iRcE,rnbqkbnr/pp2pppp/2p5/6N1/8/3B4/PPP2PPP/RNBQK2R b KQkq - 0 5,b8a6 g5f7 d8a5 c1d2,1676,75,88,900,advantage attackingF2F7 master opening short,https://lichess.org/c6V6cPqN/black#10,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
1iRd9,r2q1rk1/ppp2pbp/3p2p1/3Nn3/2B1P3/2P5/PP2QPPP/R4RK1 b - - 2 14,d8g5 f2f4 g5d8 f4e5,1555,112,41,20,crushing fork middlegame short,https://lichess.org/5ytRDplU/black#28,Modern_Defense Modern_Defense_Standard_Line
1iReN,8/8/8/1p3p2/1PN2p2/P4K1k/8/8 w - - 0 53,f3f4 b5c4 f4e3 c4c3,2064,81,88,647,crushing endgame hangingPiece short,https://lichess.org/96NcuD6Q#105,
1iRhk,5k2/1R6/5Kp1/r2P3p/7P/6P1/8/8 b - - 2 53,a5d5 b7b8 d5d8 b8d8,1030,85,81,794,endgame mate mateIn2 rookEndgame short,https://lichess.org/xnG1N6yN/black#106,
1iRiu,2k5/R1P5/8/6P1/8/P1q5/5PK1/8 b - - 0 52,c3g7 a7a8 c8c7 a8a7 c7c6 a7g7,899,77,99,517,crushing endgame exposedKing long queenRookEndgame skewer,https://lichess.org/z6JomqVJ/black#104,
1iRrS,r3r1k1/pp3ppp/3p2n1/3p4/q7/3BP3/PPP3Q1/1K1R3R b - - 3 20,e8e3 d3g6 h7g6 g2h2 f7f5 h2h8 g8f7 h8a8,1936,75,91,211,advantage middlegame skewer veryLong,https://lichess.org/W86UETqB/black#40,
1iRvB,5k2/pQ3p2/1p1rr3/2p5/2P5/PKP5/6P1/8 b - - 1 39,e6e7 b7b8 f8g7 b8d6,958,76,79,167,crushing endgame fork queenRookEndgame short,https://lichess.org/pV9BhwqS/black#78,
1iRxS,1r6/5ppp/k1K1p3/P7/8/5PP1/7P/3R4 b - - 4 43,a6a5 d1a1 a5b4 a1b1 b4c4 b1b8,1165,76,88,594,crushing endgame long rookEndgame skewer,https://lichess.org/eDCr9g9l/black#86,
1iS1y,8/2R5/3n2pQ/pp3p2/3q3P/5Pk1/3r2P1/1R5K w - - 3 40,h6g6 g3f2 g6g5 d2d1 h1h2 d1b1 c7c2 f2f1,1918,76,92,261,crushing defensiveMove endgame veryLong,https://lichess.org/VYzMUNf0#79,
1iS73,r1b5/pp6/2p5/4p1k1/4P2R/1BP2K2/PP5P/8 w - - 1 30,h4h8 c8g4 f3e3 a8h8,692,86,100,49,crushing discoveredAttack endgame short,https://lichess.org/NPcPIqA7#59,
1iS7h,r5k1/1p2ppbp/3p2p1/6N1/1n1P2P1/3bB3/Q3BP1P/2R3K1 b - - 0 23,a8a2 c1c8 g7f8 g5e6,2050,75,93,2730,crushing master middlegame short,https://lichess.org/lCTwSRZu/black#46,
1iSBf,5k2/1R3p2/4bnpQ/7p/1p6/2q1N1PP/r5B1/6K1 b - - 10 40,f8e8 h6h8 f6g8 h8g8,899,86,94,1073,master mate mateIn2 middlegame short,https://lichess.org/ckErqIB4/black#80,
1iSCL,6k1/5pp1/2N5/p6p/2b1NPn1/P3P1P1/1r6/2R3K1 w - - 0 39,c1c4 b2b1 g1g2 g4e3,951,80,85,191,crushing endgame short,https://lichess.org/flqmoFZh#77,
1iSCV,8/1p4kp/p1p5/8/1PPp1rp1/3BbN2/1P2K1P1/R7 w - - 0 34,f3e1 f4f2 e2d1 f2d2,938,89,44,36,crushing endgame master short,https://lichess.org/tfZBsEm3#67,
1iSD8,8/6P1/4knK1/p7/8/1r6/1p6/4R3 b - - 11 56,e6d7 g6f6 b3f3 f6e5,2212,158,55,13,defensiveMove endgame equality hangingPiece short,https://lichess.org/X6l71gj3/black#112,
1iSJe,r1bqkbnr/pppn1p1p/3p4/8/2B1PQ2/2N5/PPPP2PP/R1B2RK1 b kq - 0 8,f8h6 f4f7,572,91,80,321,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/PmP2OZYw/black#16,Vienna_Game Vienna_Game_Omaha_Gambit
1iSLa,rnb1qrk1/pppn3p/4N1p1/3P1pB1/1PP1p3/8/P3BPPP/Q4K1R b - - 0 16,b8a6 a1g7,1421,91,62,82,mate mateIn1 middlegame oneMove,https://lichess.org/xoH8g9pD/black#32,Kings_Indian_Defense Kings_Indian_Defense_Other_variations
1iSLu,r2qkb1r/1p3ppp/p2pbn2/2p3B1/2Q1P3/2NB4/PPP2PPP/R3K2R w KQkq - 2 10,c4a4 b7b5 g5f6 g7f6 d3b5 a6b5,2071,74,90,1247,advantage defensiveMove long middlegame,https://lichess.org/ND1Q4Fwj#19,Scotch_Game Scotch_Game_Other_variations
1iSMX,5rk1/p2R1p1p/6p1/4P3/B1r2P2/b6P/P1P3P1/3R2K1 w - - 7 31,d7a7 a3c5 g1h2 c5a7,1217,333,-83,2,advantage endgame fork short,https://lichess.org/YH9uN4eK#61,
1iSOA,r1b4R/ppq1kpp1/1np2n2/8/2PPp3/Q2BP3/P5PP/R5K1 b - - 1 19,c7d6 c4c5 d6d7 c5b6 d7d6 a3d6,1216,76,88,3536,advantage discoveredAttack fork long middlegame,https://lichess.org/NMD9shNz/black#38,Queens_Gambit_Declined Queens_Gambit_Declined_Vienna_Variation
1iSWA,8/1R2nQ2/2p3pk/pp6/4P3/P7/BPP1q3/1KN4r w - - 1 37,b7e7 h1c1 b1c1 e2e1,1071,76,98,4089,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/9P5ptvJc#73,
1iSjE,6k1/4pp1p/1q4pb/3P4/4Bnb1/5N2/P2Q1PPP/2R3K1 w - - 1 24,h2h3 f4h3 g2h3 h6d2,1483,75,96,26304,advantage discoveredAttack middlegame short,https://lichess.org/unqEZ0zM#47,
1iSlx,6k1/5p1p/5NpB/2p1b3/6K1/6P1/r6r/1R6 b - - 1 28,e5f6 b1b8 f6d8 b8d8,588,103,71,220,endgame mate mateIn2 short,https://lichess.org/CwGIH9Na/black#56,
1iSmE,r2qk2r/1ppbbpp1/3p1n2/p5Bp/2B1PQ2/2NP3P/PP3PP1/2KR3R w kq - 0 13,c3d5 f6d5 g5e7 d5f4,1816,75,81,221,crushing middlegame short,https://lichess.org/H1LRjruo#25,Italian_Game Italian_Game_Blackburne-Kostic_Gambit
1iSn5,2kr3r/pp1b1R2/2pq3p/6n1/3N4/1BP5/PP4P1/2RQ3K w - - 2 25,d4f5 d6d1 c1d1 g5f7,2246,321,-100,3,crushing middlegame short,https://lichess.org/kAB28RU7#49,
1iSnY,r2qkbnr/pp3p1p/3pn1p1/1B1pp3/4P3/2N1BP2/PPP2P1P/2KR2R1 b kq - 1 11,e8e7 c3d5,1246,77,92,713,mate mateIn1 middlegame oneMove,https://lichess.org/CJFaV20Z/black#22,Philidor_Defense Philidor_Defense_Other_variations
1iSpz,6r1/pp1k3p/7N/2pb4/6P1/P3p2P/1B6/4bRK1 w - - 0 31,h6g8 e1f2 f1f2 e3f2 g1f2 d5g8,1278,76,97,11176,advancedPawn crushing endgame exposedKing long,https://lichess.org/tYB5You8#61,
1iSq5,2r5/1p6/p3p1p1/P2p1k1p/1P4rP/2P1R2K/8/2R5 b - - 3 36,c8f8 e3f3 f5e4 f3f8,1994,74,91,254,advantage endgame rookEndgame short skewer,https://lichess.org/VoF39Pwd/black#72,
1iSqp,2r1k2r/pp3ppp/2q1p3/3p2P1/1b1PnB2/2N2Q1P/PPP2P2/2KR3R w k - 0 14,c3e4 c6c2,897,82,75,214,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/nTR27jRw#27,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation
1iSth,3q2rk/1r6/pn1pPpBp/1pnP1p1Q/2p2P2/2P4P/PP4P1/R3R1K1 b - - 0 32,d8f8 e6e7 b7e7 e1e7 g8g6 a1e1,2208,87,84,32,advancedPawn clearance crushing defensiveMove long middlegame,https://lichess.org/UZsq3l0S/black#64,
1iSzX,r1b1kb1r/pp3pp1/2q2n2/3pp2p/4P2P/3B1PP1/PPP1Q3/RNB1K2R b KQkq - 1 10,d5e4 d3b5 c8d7 b5c6,888,79,96,4488,crushing master opening pin short,https://lichess.org/xoJJsBO5/black#20,Zukertort_Opening Zukertort_Opening_Sicilian_Invitation
1iT7R,2r4k/p5p1/7p/4p3/3bQ3/6Pq/P4P1P/1R3RK1 w - - 0 29,b1b7 d4f2 g1f2 c8f8 f2e3 h3f1,2103,76,85,114,attraction crushing deflection endgame long sacrifice,https://lichess.org/qzIx7E0K#57,
1iTBK,3r1rk1/2q2p1p/pp2pbp1/n1p1N2Q/2P5/3P2R1/PBP2PPP/4R1K1 w - - 2 19,e5g6 f7g6 b2f6 f8f6,1434,75,64,256,advantage middlegame short,https://lichess.org/6OK6WQCB#37,Alekhine_Defense Alekhine_Defense_Scandinavian_Variation
1iTEq,8/1B4rk/1p1p3p/4p3/8/PQ1P4/1Pr2qnP/R5RK w - - 2 28,a1f1 g2e3 g1g7 h7g7,2118,130,50,13,crushing middlegame short,https://lichess.org/oXTrSGlo#55,
1iTHr,2r3k1/1p4p1/p5q1/2p2n2/P1Qp4/1P2p3/1BP5/2K4R b - - 4 38,g6f7 h1h8 g8h8 c4f7,1079,75,78,132,endgame,https://lichess.org/SmgITHdU/black#76,
1iTNf,4r1k1/p4ppp/2Q3b1/3p4/N7/1P3PPq/P4R1P/2R1r1K1 w - - 3 26,c1e1 e8e1 f2f1 e1f1,947,108,95,319,mate mateIn2 middlegame short,https://lichess.org/0Yfewbcv#51,
1iTQ3,7r/4Qpk1/5p2/4p2p/1P2P3/6Pq/1r3P1P/2BR2K1 b - - 5 28,h5h4 d1d7 h3d7 e7d7,1883,79,50,45,crushing endgame master quietMove short,https://lichess.org/Fk9SRXRh/black#56,
1iTTw,r4r2/2q1pp1k/3p2p1/pp2n3/4PN1P/4Q3/PP3P2/1K1R2R1 b - - 2 24,a5a4 h4h5 g6g5 f4d5,2112,129,25,12,advantage middlegame short,https://lichess.org/AeVb6hmr/black#48,
1iTXw,r1b4k/ppp3pp/3p1p2/2b2P1P/4P1Q1/2B5/qPP3P1/2KR3R w - - 0 25,h5h6 c5e3 c3d2 a2a1,1251,76,100,163,mate mateIn2 middlegame queensideAttack short,https://lichess.org/fZzK7VLg#49,
1iTYb,8/R4P2/5rk1/3p2p1/2pP3p/2P2P2/6KP/8 b - - 1 38,f6f7 a7f7 g6f7 g2h3 f7f6 h3g4,1677,81,44,37,crushing endgame long rookEndgame,https://lichess.org/cz5HFMoM/black#76,
1iTa7,3r1nk1/1p3pp1/p1p2q1p/8/3P4/P2B1Q2/1P3PPP/3R2K1 b - - 0 21,d8d4 f3f6 g7f6 d3h7 g8h7 d1d4,1627,74,90,2562,crushing discoveredAttack endgame long,https://lichess.org/fAPS5hob/black#42,
1iTeR,2kr2r1/1bq1p3/2p1Rb2/1p3N2/pP1pB1p1/P5P1/2P1Q2P/3R2K1 b - - 0 33,c7d7 f5e7 f6e7 e6e7 d7e7 e4f5,2254,82,88,689,crushing fork long middlegame sacrifice,https://lichess.org/i1uPweVL/black#66,
1iTf5,8/1p2k3/4b2R/4p1K1/1N3p2/4r3/P6P/3R4 w - - 10 53,h2h4 e3g3 g5h5 e6f7,1427,78,92,5472,crushing endgame short,https://lichess.org/dL9gqdds#105,
1iThH,rnbq1bnr/pp1p1k1p/2p3p1/4Q3/4P3/8/PPPP1PPP/RNB1K1NR b KQ - 0 5,d7d6 e5h8,1466,76,87,250,advantage hangingPiece oneMove opening,https://lichess.org/4xsxKvB3/black#10,Bishops_Opening Bishops_Opening_Philidor_Counterattack
1iTi4,2k3rq/pp1b1p2/8/2p2P2/4P3/3B1Nr1/P1P1RQP1/5K2 b - - 5 31,g3g2 f2c5 d7c6 e2g2,1398,80,67,72,crushing discoveredAttack middlegame short,https://lichess.org/LSAw8yBj/black#62,
1iTkf,r3kb1r/pp4pp/2p2nn1/4P2q/2B2Q2/2N4b/PPPB1P1P/2KR2R1 w kq - 1 17,g1g6 h7g6 e5f6 e8c8,1590,355,100,3,castling defensiveMove equality middlegame short,https://lichess.org/imOa0RnY#33,
1iTkn,2r2b1r/1k2pppp/1B1p4/P2P4/8/5Q2/3N1PPP/1q4K1 w - - 0 24,d2b1 c8c1 f3d1 c1d1,399,93,79,217,backRankMate endgame fork mate mateIn2 short,https://lichess.org/Ay8OjjwX#47,
1iTss,2r5/p1p1k2R/2R3p1/4r3/1P1p4/P1p5/6PP/6K1 b - - 0 35,e7f8 h7h8 f8e7 h8c8,1298,75,81,126,crushing endgame rookEndgame short skewer,https://lichess.org/G0DcxwGB/black#70,
1iTzL,r1b4r/pp2ppkp/2np1np1/1N2P3/2B2P2/4B3/PqP3PP/R2QK2R b KQ - 0 12,d6e5 a1b1 c8g4 b1b2 g4d1 e1d1,1444,470,100,9,equality long middlegame trappedPiece,https://lichess.org/W2V03IWR/black#24,
1iU1L,6k1/r7/3q2p1/p1p2pQ1/3pp1P1/1p1P3r/1P1BBP2/2R1R1K1 w - - 0 36,d3e4 d6h2 g1f1 h2h1,1041,270,-50,3,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/HgPn8WyG#71,
1iU3s,r3r1k1/pp3pp1/2p2n1p/3p4/3Pbq2/P3RNPP/1PP1QP2/4RBK1 b - - 0 20,e4f3 e3e8 f6e8 e2e8 a8e8 e1e8,829,80,97,1112,crushing kingsideAttack long master middlegame,https://lichess.org/BtJNagH5/black#40,
1iU6p,6k1/pp3ppp/4p3/3p4/q7/P5QP/1P4PK/2r5 b - - 1 26,a4e4 g3b8 c1c8 b8c8,1069,79,88,50,backRankMate endgame mate mateIn2 short,https://lichess.org/YCKjdunK/black#52,
1iUCo,r1bk1b1r/p3pp1p/2Bp2p1/4q3/4n3/2N4P/PPP2PP1/R1BQK2R w KQ - 1 12,c6a8 e4c3 c1e3 c3d1,992,79,91,402,crushing discoveredAttack opening pin short,https://lichess.org/74fOvh88#23,Pirc_Defense Pirc_Defense_Other_variations
1iUD0,r1b2rk1/2qp1ppp/p1n1p1n1/1p2P1B1/1b2N3/1B2RN2/PP3PPP/R2Q2K1 b - - 8 13,c6e5 f3e5 c7e5 e4f6 g7f6 e3e5,1601,74,90,1935,advantage discoveredAttack kingsideAttack long middlegame,https://lichess.org/WBGlSUjd/black#26,Sicilian_Defense Sicilian_Defense_OKelly_Variation
1iUF4,2r2r2/ppp2pk1/3pq1p1/6R1/3QP3/2P5/P6P/6RK b - - 5 30,g7h7 g5h5 g6h5 d4g7,1178,75,92,2037,endgame mate mateIn2 sacrifice short,https://lichess.org/0U7VGtWQ/black#60,
1iUFG,r4rk1/1p1R1ppp/8/6q1/5n2/2P2P2/PP1N1QPP/4R1K1 w - - 2 25,e1e7 f4h3 g1f1 h3f2,1349,86,84,31,crushing kingsideAttack middlegame pin short,https://lichess.org/ZtD3bUCC#49,
1iULC,r1bq3r/ppp3pp/8/3pP3/1b1kn3/3P4/PP1NQPPP/R1B1K2R b KQ - 2 12,e4d2 e2e3,1679,75,97,3970,mate mateIn1 middlegame oneMove,https://lichess.org/EPditbR4/black#24,Italian_Game Italian_Game_Blackburne-Kostic_Gambit
1iUMg,rn1qk2r/ppp2pp1/3bp3/8/5Bp1/3P1Q2/PPP2PPP/RN2K2R w KQkq - 0 11,f3g4 h8h4 g4g7 h4f4,1766,77,83,79,advantage middlegame short skewer,https://lichess.org/I4ySFvxi#21,Scandinavian_Defense Scandinavian_Defense_Modern_Variation
1iUON,6r1/5p2/3p4/p1pPp3/P1R2k2/1P3P1p/5K2/8 b - - 1 43,f4g5 c4g4 g5f5 g4g8,961,80,89,640,crushing endgame rookEndgame short skewer,https://lichess.org/7kpVlNK0/black#86,
1iUQE,8/7p/8/6p1/PK3kP1/8/8/8 b - - 0 49,f4g4 a4a5 g4h3 a5a6 g5g4 a6a7 g4g3 a7a8q,633,108,83,359,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/UIM5gV3I/black#98,
1iUSK,rn1qkb1r/p3pppp/bp3n2/2pp4/3P1P2/2PBPN2/PP4PP/RNBQK2R b KQkq - 3 6,e7e6 d3a6 b8a6 d1a4 d8d7 a4a6,1653,76,82,735,crushing fork long opening,https://lichess.org/8TMcwzfG/black#12,Canard_Opening Canard_Opening_Other_variations
1iUYy,2rr2k1/1b3p2/pq2p2p/2b1P3/4n1Q1/P7/1P4PP/R4RNK b - - 5 24,g8h7 f1f7 h7h8 g4g7,1034,75,96,2340,mate mateIn2 middlegame short,https://lichess.org/Y5HNd8kB/black#48,
1iUbv,r4k1b/p1p5/1p1pQPp1/3Pp3/4q3/4B1K1/P4P2/1N6 b - - 0 30,a8e8 e3h6 h8g7 f6g7,1095,80,92,1561,advancedPawn endgame mate mateIn2 short,https://lichess.org/0z8FhxaD/black#60,
1iUeG,2rr2k1/1b3qnp/p3p1pB/1p1p1pQ1/8/1B6/P1R2PPP/2R3K1 b - - 3 28,c8c2 g5d8 f7e8 d8e8,1400,77,85,176,crushing hangingPiece kingsideAttack middlegame short,https://lichess.org/jLp6v8mO/black#56,
1iUh4,5r1k/3qR1rp/p4B2/2pP2Q1/2p5/7P/PP3PP1/6K1 b - - 6 29,f8f6 g5g7,1312,76,100,177,endgame mate mateIn1 oneMove,https://lichess.org/JhYA2OWD/black#58,
1iUl9,r2q1k1r/ppp3p1/3p3p/2b1p3/3nP1b1/1B1P1N2/PPP1NP2/R1BQK2R b KQ - 3 13,g4f3 e2d4 f3d1 d4e6 f8e7 e6d8,1493,75,92,2946,advantage fork long opening sacrifice,https://lichess.org/W6HbDC2P/black#26,Italian_Game Italian_Game_Two_Knights_Defense
1iUmo,5rk1/p1p2ppb/2p4p/4p3/1PP2qPb/P6P/1B2QP2/R3K2R w KQ - 0 21,b2c1 h4f2 e2f2 f4e4 c1e3 e4h1,1838,82,96,10034,attackingF2F7 crushing fork long middlegame sacrifice,https://lichess.org/Mviq74H6#41,
1iUsD,r2qkb1r/ppp2ppp/2np1nb1/8/3PP1P1/3B1N1P/PP3P2/RNBQK2R b KQkq - 0 9,g6e4 d3e4 f6e4 d4d5,2193,82,87,622,advantage opening short,https://lichess.org/9wcnrq1n/black#18,Nimzowitsch_Defense Nimzowitsch_Defense_Mikenas_Variation
1iUts,r5r1/1q3p1k/7P/1p1bN3/pRpPn3/P1P4P/6P1/3QBRK1 w - - 3 28,d1h5 g8g2 g1g2 e4f6,1907,74,87,445,advantage discoveredAttack kingsideAttack middlegame sacrifice short,https://lichess.org/Otgvm0fm#55,
1iUwk,r1q1k1r1/pp1n1pp1/2pBp2p/2PR4/NP5Q/7P/P4PP1/R5K1 b q - 0 22,c6d5 h4e7,629,78,83,144,master mate mateIn1 middlegame oneMove,https://lichess.org/PuXBfVgc/black#44,
1iUy1,r2q3k/1p2n1pp/p2p1Q2/3B2B1/2Pp4/3P2P1/PP5P/R5K1 b - - 0 20,g7f6 g5f6,651,92,100,124,doubleBishopMate endgame kingsideAttack master mate mateIn1 oneMove,https://lichess.org/VOE9ps8w/black#40,
1iUyK,7r/3k2pq/R4p2/2P1pPp1/3pP1P1/1P1P2KP/1P1Q1B2/8 w - - 3 38,g3f3 h7h3 f2g3 h3f1 d2f2 f1d3 f3g2 d3a6,2146,76,97,290,advantage deflection endgame fork veryLong,https://lichess.org/oWuE5QqW#75,
1iV3m,2k5/pp3p2/3p2p1/q2Pn3/N1Pp1r2/1P3B2/P4KPr/3QR1R1 w - - 2 30,e1e4 f4f3 d1f3 e5f3,1648,77,94,6684,crushing master middlegame pin short,https://lichess.org/hU9hO2Z3#59,
1iV5z,6k1/pp3ppp/1q2b3/8/4p3/8/PPQ2PPP/3B2K1 b - - 0 20,e6a2 c2c8 b6d8 c8d8,1143,139,54,15,backRankMate endgame mate mateIn2 short,https://lichess.org/4nGXa7kF/black#40,
1iV7v,r3kb1r/1bqn1ppp/p3p3/1pppPn2/3P1P2/2P2N2/PP1NB1PP/R1BQ1RK1 w kq - 1 11,f1e1 f5e3 e2b5 e3d1,993,78,84,366,crushing opening short,https://lichess.org/hPUQuUkd#21,Sicilian_Defense Sicilian_Defense_McDonnell_Attack
1iV8t,8/ppp2pk1/6qp/4R3/1P3n2/2P1NQ2/1P1K2Pr/8 b - - 0 44,g6d6 e5d5 d6g6 f3f4,1875,75,84,120,advantage defensiveMove endgame short,https://lichess.org/Cic20TKs/black#88,
1iVIs,rnb1kb1r/pp3ppp/4p3/2qp4/4N2B/2P2N2/PP2PPPP/R2QKB1R b KQkq - 0 8,d5e4 d1d8,560,95,85,786,master mate mateIn1 oneMove opening,https://lichess.org/FFydrbiT/black#16,Queens_Pawn_Game Queens_Pawn_Game_Torre_Attack
1iVLy,3r2k1/pq3pp1/7p/6P1/7Q/2P1B2P/PP3P2/2K5 w - - 0 29,g5h6 b7h1 c1c2 h1d1,940,78,97,2294,endgame mate mateIn2 short,https://lichess.org/O9LzvrJF#57,
1iVNn,6R1/4kp1P/8/8/2n5/1p1p4/4p1P1/4K3 b - - 1 40,c4e3 g8e8 e7e8 h7h8q,2009,75,92,788,advancedPawn attraction crushing endgame master masterVsMaster promotion short,https://lichess.org/fhjUg1Rx/black#80,
1iVPk,q4r2/5pkp/3N2p1/2p2P2/2nnP3/1P6/2P3PP/2Q2RK1 w - - 0 24,b3c4 d4e2 g1h1 e2c1,1011,143,54,22,advantage endgame fork short,https://lichess.org/cMIu5qm5#47,
1iVWx,3r2k1/3P1pp1/q6p/3N4/4P3/P7/5rPK/2RR4 b - - 2 28,a6g6 d5e7 g8f8 e7g6,1003,81,65,99,crushing endgame fork short,https://lichess.org/1dsJWIAD/black#56,
1iVYg,8/8/6p1/4k3/1p2b1R1/1B5P/Pr4PK/7N w - - 20 58,h1g3 b2g2 h2h1 g2g3 g4e4 e5e4,1062,79,96,183,crushing deflection discoveredAttack endgame long,https://lichess.org/ZoJS9ajQ#115,
1iVfT,2k4r/p1p3br/5p2/1p6/2p3R1/3p3P/PP1N2P1/R5K1 b - - 0 23,h7h4 g4g7,1324,113,100,55,endgame equality hangingPiece oneMove,https://lichess.org/kZ7RK8qE/black#46,
1iVhS,2Q2bk1/5ppp/6q1/4p3/4n3/4PP2/5B1P/Rr5K w - - 1 27,a1b1 e4f2,815,77,98,297,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/WClKh666#53,
1iVhV,2bq3k/4rprp/p4Q2/1ppp1B2/4P3/1P1P2R1/P1PN2PP/7K b - - 2 24,c8f5 f6g7,1113,115,100,45,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/KTtfSxKr/black#48,
1iVhl,3r2k1/p2r1pbp/1p1Pq1p1/3R3P/2Q5/4B1P1/P4PK1/3R4 b - - 6 33,d7d6 d5d6 d8d6 c4e6 f7e6 d1d6,1679,75,92,2499,attraction capturingDefender crushing discoveredAttack long middlegame,https://lichess.org/bdgwIk38/black#66,
